ID,Title,Status,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
A-MAL-37926,Nakanohito Genome [Jikkyouchuu],Completed,4.366666666666667,0,2.6000000000000005,0,0,0,0,0,0.7666666666666666,0,1,0
A-MAL-37982,Domestic na Kanojo,Completed,4.352163932745606,0,2.852163932745606,0,0,0,0,0,0.5,0,1,0
A-MAL-38656,Darwin's Game,Completed,3.975658881165894,0,2.5,0,0,0,0,0,0.48,0,0.9956588811658944,0
A-MAL-38659,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,Completed,4.166666666666666,0,2.5,0,0,0,0,0,0.6666666666666666,0,1,0
A-MAL-38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Dropped,0.7420972396556706,0.003760401394209922,0.21231189547664558,0.003595259601234231,0.10355686202651693,0.06753181995055399,0.0025944323201819845,0,0.7333333333333334,0.07838767470137617,-0.2778655513879938,0
A-MAL-39324,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",Dropped,0.34578548171563706,0,0,0,0,0,0,0,0.64,0,-0.29421451828436296,0
A-MAL-39523,Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!,Completed,1.7666666666666666,0,0,0,0,0,0,0,0.7666666666666666,0,1,0
A-MAL-39790,Adachi to Shimamura,Dropped,4.125971813124912,0.033946197395248665,0.7086409503916333,-0.01736283727511592,0.2184609781595679,0.10781203356000896,3.1022326519572494,0.00011005106979679948,0.9966666666666666,0.19115637612478384,-0.20606224426666034,0
A-MAL-40550,Assault Lily: Bouquet,Completed,2.0124947064470455,0,0,0,0,0,0,0,0.9199999999999999,0.24000000000000005,1,0
A-MAL-40571,Majo no Tabitabi,Dropped,2.6198331808909985,0.037717997105831846,0.7873788337684814,-0.019292041416795462,0.2427344201772976,0.11979114840000994,0.014030920768915909,0.0001222789664408883,0.6133333333333333,0.21239597347198202,0.3095656708328002,0.75
A-MAL-40783,"Shachou, Battle no Jikan Desu!",Completed,3.66,0,2.2,0,0,0,0,0,0.45999999999999996,0,1,0
A-MAL-41619,Munou na Nana,Completed,4.6131904060951765,0.02263079826349911,2.872427300261089,-0.011575224850077276,0.14564065210637855,0.07187468904000595,0.008418552461349545,7.336737986453297e-05,0.6666666666666666,0.1274375840831892,1.0261001192377026,0
A-MAL-41930,Kamisama ni Natta Hi,Dropped,1.8941678017450088,0.04526159652699822,0.9448546005221776,-0.023150449700154552,0.2912813042127571,0.1437493780800119,0.01683710492269909,0.00014673475972906593,0.96,0.2548751681663784,-0.19123873713410094,0
A-MAL-43969,Kanojo mo Kanojo,Dropped,0.43868262981224565,0,0.0175485676870333,0,0.034159519165509196,0,0,0,0.64,0.0072000000000000015,-0.24257929926421082,0
A-MAL-46093,Shiroi Suna no Aquatope,Dropped,0.6729564463515417,0,0.0070194270748133196,0,0.013663807666203679,0,0,0,0.54,0.0028800000000000006,0.11653227851107248,0
A-MAL-40904,Bokutachi no Remake,Completed,1.8078293237730372,0,0.0070194270748133196,0,0.013663807666203679,0,0,0,0.7666666666666666,0.2700000216395084,0.9078394469225005,0
A-MAL-44203,Seirei Gensouki,Dropped,4.115502426506067,1.7677669529663689,1.773031523272479,0,0.010247855749652758,0,0,0,0.96,0.0021600000000000005,0.47181591411672086,0
A-MAL-47790,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Completed,3.1578883315353923,0.006685166031323509,1.6480364434464385,0.010189224259089205,0.036908139073701315,0.010824099584051271,0.009225312400301344,0,0.7999999999999999,0.020763865073184097,0.7043465195810138,0
A-MAL-48483,Mieruko-chan,Dropped,0.41773255496792683,0.013370332062647018,0.09607288689287706,0.020378448518178407,0.07381627814740263,0.021648199168102542,0.018450624800602687,0,0.52,0.041527730146368194,-0.2534848774084343,0
A-MAL-48644,Gyakuten Sekai no Denchi Shoujo,Completed,4.460158208681648,0.015041623570477891,1.8758489507208556,0.0229257545829507,1.8508102658821968,0.024354224064115353,0.020756952900678017,0,0.6133333333333333,0.046718696414664196,1.0097796690572811,0
A-MAL-17919,Houkago no Pleiades (TV),Completed,1.8711407250415661,0,0,0,0,0,0,0,0.7333333333333334,0.30000000000000004,1,0
A-MAL-35589,Toji no Miko,Completed,3.4352649238413777,0,1.6,0,0,0,0,0,0.7999999999999999,0,1.0352649238413776,0
A-MAL-38091,Hachigatsu no Cinderella Nine (TV),Completed,2.2666666666666666,0,0,0,0,0,0.6,0,0.6666666666666666,0,1,0
A-MAL-37481,Ongaku Shoujo (TV),Completed,1.5666666666666667,0,0,0,0,0,0,0,0.7666666666666666,0,0.8,0
